id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
OttoCa00,Cade Otton,TB,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,21.2,38.9,3.0,393.7,,,,,,,,,,,,,,,,,,,,,6.57
AchaDe00,De'Von Achane,MIA,rb,@ 10:10 PM EDT,22,14.3,,,,,,,,,,,,69.5,14.4,1.9,311.7,11.4,22.3,1.8,209.3,0.1,333.5,,,,,,,,,,,,,,,,,,,6.67
CarlAn44,Anders Carlson,GB,pk,@ 10:10 PM EDT,25,15.0,,,,,,,,,,,,,,,,,,,,,,,,29.1,26.5,,26.5,22.9,3.6,,,,,,,,,,,6.35
MoorRo03,Rondale Moore,ARI,wr,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,7.7,0.8,0.0,20.0,21.7,40.5,1.9,408.7,,,0.1,52.3,,,,,,,,,,,,,,,,,6.48
ParkDe01,DeVante Parker,NE,wr,@ 10:10 PM EDT,30,14.4,,,,,,,,,,,,,,,,22.2,34.2,2.0,488.0,,,,,,,,,,,,,,,,,,,,,6.59
FergJa01,Jake Ferguson,DAL,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,19.6,36.9,3.8,348.7,,,,,,,,,,,,,,,,,,,,,6.45
LutzWi44,Wil Lutz,DEN,pk,@ 10:10 PM EDT,29,15.0,,,,,,,,,,,,,,,,,,,,,,,,28.2,26.0,,27.8,22.5,5.3,,,,,,,,,,,6.23
EverGe00,Gerald Everett,LAC,te,@ 10:10 PM EDT,29,14.7,,,,,,,,,,,,,,,,20.1,36.8,3.1,375.0,,,,,,,,,,,,,,,,,,,,,6.32
ConkTy00,Tyler Conklin,NYJ,te,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,20.8,39.7,2.5,378.3,,,,,,,,,,,,,,,,,,,,,6.31
ClarDJ00,D.J. Chark Jr,CAR,wr,@ 10:10 PM EDT,27,14.5,,,,,,,,,,,,,,,,21.0,32.0,2.2,465.0,,,,,,,,,,,,,,,,,,,,,6.35
HodgIs00,Isaiah Hodgins,NYG,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,,,,,20.5,36.8,2.4,395.3,,,,,,,,,,,,,,,,,,,,,6.19
FairKa99,Ka&apos;imi Fairbairn,HOU,pk,@ 10:10 PM EDT,29,15.0,,,,,,,,,,,,,,,,,,,,,,,,25.6,22.9,,25.6,22.5,3.1,,,,,,,,,,,6.03
McLaCh44,Chase McLaughlin,TB,pk,@ 10:10 PM EDT,27,15.0,,,,,,,,,,,,,,,,,,,,,,,,25.6,23.8,,26.5,22.1,4.4,,,,,,,,,,,6.01
FolkNi44,Nick Folk,TEN,pk,@ 10:10 PM EDT,39,15.0,,,,,,,,,,,,,,,,,,,,,,,,31.8,30.0,,22.9,19.9,3.0,,,,,,,,,,,5.98
RobiAl02,Allen Robinson II,PIT,wr,@ 10:10 PM EDT,30,14.7,,,,,,,,,,,,,,,,20.3,35.7,2.2,401.7,,,,,,,,,,,,,,,,,,,,,6.07
SlayDa00,Darius Slayton,NYG,wr,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,20.5,32.4,1.7,448.3,,,,,,,,,,,,,,,,,,,,,5.97
TuckSe00,Sean Tucker,TB,rb,@ 10:10 PM EDT,22,14.3,,,,,,,,,,,,85.1,15.7,2.3,335.0,9.3,21.5,0.6,154.0,,,,,,,,,,,,,,,,,,,,,6.05
RenfHu00,Hunter Renfrow,LV,wr,@ 10:10 PM EDT,27,14.7,,,,,,,,,,,,0.7,0.1,,3.3,19.8,35.2,2.0,389.0,,,0.1,50.5,,,,,,,,,,,,,,,,,5.9
MitcEl00,Elijah Mitchell,SF,rb,@ 10:10 PM EDT,25,14.3,,,,,,,,,,,,91.3,21.3,4.1,429.0,4.1,10.3,0.3,75.3,,,,,,,,,,,,,,,,,,,,,6.03
GesiMi00,Mike Gesicki,NE,te,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,19.4,33.4,2.3,389.7,,,,,,,,,,,,,,,,,,,,,5.86
PalmJo01,Joshua Palmer,LAC,wr,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,0.7,0.1,,3.3,19.4,35.1,2.1,377.3,,,,,,,,,,,,,,,,,,,,,5.83
CampPa00,Parris Campbell,NYG,wr,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,2.7,0.5,,13.3,19.3,35.2,1.8,374.3,,,,,,,,,,,,,,,,,,,,,5.78
WillJa09,Jameson Williams,DET,wr,@ 10:10 PM EDT,22,10.0,,,,,,,,,,,,2.7,0.7,,16.7,18.3,26.4,2.4,419.0,,,,,,,,,,,,,,,,,,,,,8.45
McBrTr01,Trey McBride,ARI,te,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,,,,,19.2,36.2,1.9,359.7,,,,,,,,,,,,,,,,,,,,,5.71
PalmTr00,Trey Palmer,TB,wr,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,0.7,0.1,,3.3,19.0,31.2,1.9,399.7,,,,,,,,,,,,,,,,,,,,,5.65
HubbCh00,Chuba Hubbard,CAR,rb,@ 10:10 PM EDT,24,14.3,,,,,,,,,,,,101.9,18.8,1.5,432.0,7.4,18.0,0.2,122.7,,,,,,,,,,,,,,,,,,,,,5.78
HollMa00,Mack Hollins,ATL,wr,@ 10:10 PM EDT,30,14.7,,,,,,,,,,,,,,,,18.7,30.6,2.0,396.7,,,,,,,,,,,,,,,,,,,,,5.62
SmytDu00,Durham Smythe,MIA,te,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,16.6,29.9,3.2,312.7,,,,,,,,,,,,,,,,,,,,,5.49
MarsTe00,Terrace Marshall Jr,CAR,wr,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,1.3,0.4,0.0,9.0,17.7,27.0,2.1,394.0,,,,,,,,,,,,,,,,,,,,,5.47
WilsJe01,Jeff Wilson Jr.,MIA,rb,@ 10:10 PM EDT,27,13.0,,,,,,,,,,,,90.9,18.1,2.3,393.0,5.2,12.3,1.0,89.7,,,,,,,,,,,,,,,,,,,,,6.13
WillJa05,Jamaal Williams,NO,rb,@ 10:10 PM EDT,28,14.3,,,,,,,,,,,,94.0,18.6,4.3,356.0,4.2,11.4,0.1,69.0,,,,,,,,,,,,,,,,,,,,,5.54
TrauAd00,Adam Trautman,DEN,te,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,16.9,31.3,2.5,318.3,,,,,,,,,,,,,,,,,,,,,5.32
ReynJo00,Josh Reynolds,DET,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,16.2,25.4,2.8,348.0,,,,,,,,,,,,,,,,,,,,,5.25
FordJe00,Jerome Ford,CLE,rb,@ 10:10 PM EDT,24,14.3,,,,,,,,,,,,88.4,16.6,2.2,359.7,6.1,14.5,0.6,104.0,0.1,300.3,0.1,41.9,,,,,,,,,,,,,,,,,5.35
RobiWa00,Wan&apos;Dale Robinson,NYG,wr,@ 10:10 PM EDT,22,13.5,,,,,,,,,,,,2.7,0.7,0.0,16.3,16.8,32.1,1.9,310.3,,,,,,,,,,,,,,,,,,,,,5.63
HarrDa01,Damien Harris,BUF,rb,@ 10:10 PM EDT,26,14.3,,,,,,,,,,,,54.4,13.6,3.5,251.3,6.6,15.5,0.6,113.3,,,,,,,,,,,,,,,,,,,,,5.3
FantNo00,Noah Fant,SEA,te,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,,,,,16.2,30.6,2.3,302.3,,,,,,,,,,,,,,,,,,,,,5.07
VaugDe00,Deuce Vaughn,DAL,rb,@ 10:10 PM EDT,21,14.3,,,,,,,,,,,,64.6,13.7,1.7,299.3,7.0,14.5,1.3,128.7,,,,,,,,,,,,,,,,,,,,,5.19
ThomLo01,Logan Thomas,WAS,te,@ 10:10 PM EDT,32,14.7,,,,,,,,,,,,,,,,16.5,31.7,2.0,304.0,,,,,,,,,,,,,,,,,,,,,5.05
ShenLa00,Laviska Shenault Jr,CAR,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,29.7,5.5,1.4,103.3,12.2,24.1,1.5,224.7,0.0,64.6,,,,,,,,,,,,,,,,,,,5.05
ClayCh01,Chase Claypool,MIA,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,0.7,0.1,,3.3,16.4,27.9,1.9,339.0,,,,,,,,,,,,,,,,,,,,,5
JennJa00,Jauan Jennings,SF,wr,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,15.4,26.9,2.5,306.0,,,,,,,,,,,,,,,,,,,,,4.96
ChanTy00,Ty Chandler,MIN,rb,@ 10:10 PM EDT,25,14.3,,,,,,,,,,,,75.3,13.3,1.9,284.0,7.1,17.2,0.9,110.0,,,,,,,,,,,,,,,,,,,,,5.07
MurrLa00,Latavius Murray,BUF,rb,@ 10:10 PM EDT,33,14.3,,,,,,,,,,,,55.6,12.0,3.4,213.3,6.4,15.3,0.9,103.0,,,,,,,,,,,,,,,,,,,,,5.06
MillKe00,Kendre Miller,NO,rb,@ 10:10 PM EDT,21,14.3,,,,,,,,,,,,90.1,17.4,2.3,376.0,4.6,11.7,0.3,79.7,,,,,,,,,,,,,,,,,,,,,5.03
PattCo00,Cordarrelle Patterson,ATL,rb,@ 10:10 PM EDT,32,14.3,,,,,,,,,,,,41.7,8.9,1.6,181.0,9.9,21.1,1.0,175.7,0.1,403.5,,,,,,,,,,,,,,,,,,,5.02
SingDe00,Devin Singletary,HOU,rb,@ 10:10 PM EDT,26,14.3,,,,,,,,,,,,73.7,14.2,2.0,305.0,7.2,17.3,0.1,122.0,,,,,,,,,,,,,,,,,,,,,5
ParhDo00,Donald Parham Jr,LAC,te,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,15.0,27.3,2.3,286.7,,,,,,,,,,,,,,,,,,,,,4.76
DulcGr00,Greg Dulcich,DEN,te,@ 10:10 PM EDT,23,12.7,,,,,,,,,,,,,,,,14.7,25.5,2.4,294.7,,,,,,,,,,,,,,,,,,,,,5.46
HillTa00,Taysom Hill,NO,te,@ 10:10 PM EDT,33,14.7,,18.3,11.8,6.7,0.5,0.7,0.9,143.3,7.8,,,44.1,12.1,3.6,209.7,3.1,6.9,0.9,67.7,,,,,,,,,,,,,,,,,,,,,4.7
MayeMi00,Michael Mayer,LV,te,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,,,,,14.0,25.7,2.6,264.0,,,,,,,,,,,,,,,,,,,,,4.6
GrayNo00,Noah Gray,KC,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,14.4,25.8,2.2,283.7,,,,,,,,,,,,,,,,,,,,,4.59
AustCa00,Calvin Austin III,PIT,wr,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,2.7,0.8,,20.0,15.2,26.6,1.2,313.0,0.0,114.8,0.1,97.8,,,,,,,,,,,,,,,,,4.58
HyatJa00,Jalin Hyatt,NYG,wr,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,,,,,15.1,23.5,1.5,337.3,,,,,,,,,,,,,,,,,,,,,4.52
DougDe00,Demario Douglas,NE,wr,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,2.7,0.5,,13.3,15.1,26.8,1.2,308.3,,,,,,,,,,,,,,,,,,,,,4.51
HarrDe02,Deonte Harty,BUF,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,6.6,1.4,0.3,26.7,13.2,21.8,1.9,280.7,0.2,470.7,0.2,157.9,,,,,,,,,,,,,,,,,4.46
HardMe00,Mecole Hardman Jr.,KC,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,1.3,0.3,,6.7,13.9,22.3,1.8,304.7,0.1,343.9,0.1,106.6,,,,,,,,,,,,,,,,,4.36
RaymKa00,Kalif Raymond,DET,wr,@ 10:10 PM EDT,29,14.7,,,,,,,,,,,,5.3,1.4,0.3,26.7,13.1,21.6,1.6,281.3,0.0,66.7,0.2,158.6,,,,,,,,,,,,,,,,,4.36
JoneMa02,Marvin Jones Jr,FA,wr,@ 10:10 PM EDT,33,14.7,,,,,,,,,,,,,,,,13.6,23.6,2.1,273.7,,,,,,,,,,,,,,,,,,,,,4.35
BoutKa00,Kayshon Boutte,NE,wr,@ 10:10 PM EDT,21,14.7,,,,,,,,,,,,0.7,0.1,,3.3,12.8,21.3,1.8,270.7,,,,,,,,,,,,,,,,,,,,,4.07
WoodJe02,Jelani Woods,IND,te,@ 10:10 PM EDT,25,12.9,,,,,,,,,,,,,,,,12.4,20.6,2.0,261.3,,,,,,,,,,,,,,,,,,,,,4.58
RiceRa01,Rashee Rice,KC,wr,@ 10:10 PM EDT,23,13.0,,,,,,,,,,,,1.2,0.2,0.0,4.0,12.4,21.6,1.9,252.7,,,,,,,,,,,,,,,,,,,,,4.51
DissWi00,Will Dissly,SEA,te,@ 10:10 PM EDT,27,14.7,,,,,,,,,,,,,,,,12.4,23.7,1.8,232.0,,,,,,,,,,,,,,,,,,,,,3.94
EvanCh02,Chris Evans,CIN,rb,@ 10:10 PM EDT,26,13.1,,,,,,,,,,,,34.4,6.6,0.6,151.7,8.2,17.3,1.3,146.3,0.1,258.9,,,,,,,,,,,,,,,,,,,4.42
EdwaCl00,Clyde Edwards-Helaire,KC,rb,@ 10:10 PM EDT,24,14.3,,,,,,,,,,,,55.2,11.4,1.9,234.7,3.9,9.4,1.0,71.0,,,,,,,,,,,,,,,,,,,,,3.97
MetcJo00,John Metchie III,HOU,wr,@ 10:10 PM EDT,23,14.3,,,,,,,,,,,,,,,,13.1,23.0,0.9,276.3,,,,,,,,,,,,,,,,,,,,,3.94
IngrKe00,Keaontay Ingram,ARI,rb,@ 10:10 PM EDT,24,14.3,,,,,,,,,,,,70.8,11.8,1.7,251.7,4.2,11.2,0.5,69.0,,,,,,,,,,,,,,,,,,,,,3.87
WatkQu00,Quez Watkins,PHI,wr,@ 10:10 PM EDT,25,13.7,,,,,,,,,,,,2.0,0.4,,10.0,11.8,21.1,1.3,242.3,,,,,,,,,,,,,,,,,,,,,3.97
GranKy00,Kylen Granson,IND,te,@ 10:10 PM EDT,25,14.2,,,,,,,,,,,,,,,,11.8,23.1,1.5,222.0,,,,,,,,,,,,,,,,,,,,,3.82
TurnCo00,Cole Turner,WAS,te,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,,,,,11.7,21.8,1.6,230.0,,,,,,,,,,,,,,,,,,,,,3.7
LikeIs00,Isaiah Likely,BAL,te,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,,,,,11.3,21.0,1.7,221.0,,,,,,,,,,,,,,,,,,,,,3.65
CobbRa00,Randall Cobb,NYJ,wr,@ 10:10 PM EDT,33,14.7,,,,,,,,,,,,,,,,11.8,21.4,1.3,240.3,,,,,,,,,,,,,,,,,,,,,3.62
DobbJo00,Joshua Dobbs,ARI,qb,@ 10:10 PM EDT,28,6.8,,155.6,100.0,54.9,3.6,5.3,4.2,899.7,5.8,,,15.7,2.7,0.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,7.72
WashDa02,Darnell Washington,PIT,te,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,,,,,10.2,19.0,2.0,196.3,,,,,,,,,,,,,,,,,,,,,3.47
BrowCh06,Chase Brown,CIN,rb,@ 10:10 PM EDT,23,14.3,,,,,,,,,,,,44.5,9.1,1.8,181.3,4.4,10.9,0.3,81.0,,,,,,,,,,,,,,,,,,,,,3.45
McLaJa00,Jaleel McLaughlin,DEN,rb,@ 10:10 PM EDT,23,14.3,,,,,,,,,,,,44.6,9.5,1.1,209.0,4.5,10.5,0.4,87.0,,,,,,,,,,,,,,,,,,,,,3.41
BreiMa00,Matt Breida,NYG,rb,@ 10:10 PM EDT,28,14.3,,,,,,,,,,,,47.2,9.4,1.1,208.3,4.8,11.7,0.2,87.0,,,,,,,,,,,,,,,,,,,,,3.39
OlivJo00,Josh Oliver,MIN,te,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,9.7,20.0,1.8,172.0,,,,,,,,,,,,,,,,,,,,,3.27
TrasKy00,Kyle Trask,TB,qb,@ 10:10 PM EDT,25,10.3,,124.4,76.6,43.5,3.6,7.3,3.6,804.3,6.5,,,13.3,2.6,0.7,47.7,,,,,,,,,,,,,,,,,,,,,,,,,4.61
PhilKy00,Kyle Philips,TEN,wr,@ 10:10 PM EDT,24,13.1,,,,,,,,,,,,,,,,11.0,21.7,0.8,210.3,0.1,229.8,0.1,72.6,,,,,,,,,,,,,,,,,3.63
DortGr00,Greg Dortch,ARI,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,2.7,0.4,,10.0,10.5,21.2,0.8,198.7,0.1,389.4,0.2,142.3,,,,,,,,,,,,,,,,,3.21
JuszKy00,Kyle Juszczyk,SF,rb,@ 10:10 PM EDT,32,14.3,,,,,,,,,,,,9.6,2.4,0.9,36.3,8.0,15.6,1.0,159.3,,,,,,,,,,,,,,,,,,,,,3.24
RossJu00,Justyn Ross,KC,wr,@ 10:10 PM EDT,23,13.0,,,,,,,,,,,,,,,,9.6,15.1,1.5,217.0,,,,,,,,,,,,,,,,,,,,,3.51
MossZa00,Zack Moss,IND,rb,@ 10:10 PM EDT,25,11.9,,,,,,,,,,,,60.6,12.1,2.0,250.3,1.5,4.9,0.1,33.0,,,,,,,,,,,,,,,,,,,,,3.83
WatsJu01,Justin Watson,KC,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,9.5,14.1,1.3,225.3,,,,,,,,,,,,,,,,,,,,,3.03
WestNi00,Nick Westbrook-Ikhine,TEN,wr,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,10.4,17.1,0.6,236.3,,,,,,,,,,,,,,,,,,,,,3.02
ParkCo00,Colby Parkinson,SEA,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,9.6,18.7,1.2,185.7,,,,,,,,,,,,,,,,,,,,,3.02
HoopAu00,Austin Hooper,LV,te,@ 10:10 PM EDT,29,14.7,,,,,,,,,,,,,,,,9.3,17.7,1.3,181.7,,,,,,,,,,,,,,,,,,,,,2.98
ForeDO00,D&apos;Onta Foreman,CHI,rb,@ 10:10 PM EDT,27,14.3,,,,,,,,,,,,65.1,12.3,1.4,273.0,1.1,3.9,0.2,29.7,,,,,,,,,,,,,,,,,,,,,3
DallDe00,DeeJay Dallas,SEA,rb,@ 10:10 PM EDT,25,14.3,,,,,,,,,,,,32.2,5.6,0.7,121.0,5.5,12.7,0.6,99.0,0.0,62.3,0.0,16.9,,,,,,,,,,,,,,,,,2.99
JameRi00,Richie James,KC,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,9.5,16.5,0.9,205.0,,,,,,,,,,,,,,,,,,,,,2.89
ScotTy00,Tyler Scott,CHI,wr,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,,,,,9.2,16.5,1.1,192.0,,,,,,,,,,,,,,,,,,,,,2.87
PennRa00,Rashaad Penny,PHI,rb,@ 10:10 PM EDT,27,14.3,,,,,,,,,,,,46.9,11.3,1.6,240.0,1.3,4.4,0.2,31.0,,,,,,,,,,,,,,,,,,,,,2.94
CracRi00,River Cracraft,MIA,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,8.3,14.2,1.6,177.3,,,,,,,,,,,,,,,,,,,,,2.82
ThomDe04,Deven Thompkins,TB,wr,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,,,,,9.2,17.1,0.9,190.0,0.1,355.9,0.2,140.2,,,,,,,,,,,,,,,,,2.82
BryaHa00,Harrison Bryant,CLE,te,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,,,,,8.5,16.8,1.3,161.0,,,,,,,,,,,,,,,,,,,,,2.79
DowdDa00,Rico Dowdle,DAL,rb,@ 10:10 PM EDT,25,14.3,,,,,,,,,,,,49.9,9.4,1.7,192.3,2.0,6.4,0.1,39.3,,,,,,,,,,,,,,,,,,,,,2.81
CartMi01,Michael Carter,NYJ,rb,@ 10:10 PM EDT,24,14.3,,,,,,,,,,,,28.5,5.7,1.0,118.0,5.1,12.5,0.1,92.3,,,,,,,,,,,,,,,,,,,,,2.79
SchoLu00,Luke Schoonmaker,DAL,te,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,,,,,7.7,14.6,1.7,151.7,,,,,,,,,,,,,,,,,,,,,2.71
TolbJa00,Jalen Tolbert,DAL,wr,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,8.2,15.0,1.2,170.0,,,,,,,,,,,,,,,,,,,,,2.67
SmitJo02,Jonnu Smith,ATL,te,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,8.5,16.9,0.9,164.7,,,,,,,,,,,,,,,,,,,,,2.65
WrigBr00,Brock Wright,DET,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,7.1,13.4,1.6,140.0,,,,,,,,,,,,,,,,,,,,,2.53
IngoAl00,Alec Ingold,MIA,rb,@ 10:10 PM EDT,27,14.3,,,,,,,,,,,,3.2,1.2,0.7,10.3,6.1,13.3,1.0,111.3,,,,,,,,,,,,,,,,,,,,,2.5
WhitZa00,Zamir White,LV,rb,@ 10:10 PM EDT,24,14.3,,,,,,,,,,,,41.8,7.8,1.0,168.7,2.7,7.4,0.0,55.7,,,,,,,,,,,,,,,,,,,,,2.48
WilsCe01,Cedrick Wilson Jr.,MIA,wr,@ 10:10 PM EDT,27,14.7,,,,,,,,,,,,,,,,7.5,13.3,1.0,164.0,,,0.1,53.8,,,,,,,,,,,,,,,,,2.42
SherTr00,Trent Sherfield,BUF,wr,@ 10:10 PM EDT,27,14.7,,,,,,,,,,,,,,,,7.4,13.6,1.0,159.0,,,,,,,,,,,,,,,,,,,,,2.41
ScotBo02,Boston Scott,PHI,rb,@ 10:10 PM EDT,28,14.3,,,,,,,,,,,,38.2,8.3,1.7,164.0,1.4,4.8,0.0,32.0,0.1,332.5,,,,,,,,,,,,,,,,,,,2.43
PascZa00,Zach Pascal,ARI,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,0.7,0.1,,3.3,7.3,13.1,0.8,161.0,,,,,,,,,,,,,,,,,,,,,2.33
HendPe00,Peyton Hendershot,DAL,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,6.9,14.2,1.1,132.7,,,,,,,,,,,,,,,,,,,,,2.31
RodrCh01,Chris Rodriguez Jr.,WAS,rb,@ 10:10 PM EDT,23,14.3,,,,,,,,,,,,51.5,8.8,1.2,189.0,1.1,4.4,0.1,24.0,,,,,,,,,,,,,,,,,,,,,2.35
McKeIs00,Isaiah McKenzie,IND,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,,,,,7.5,15.3,0.6,146.3,,,0.2,133.7,,,,,,,,,,,,,,,,,2.29
MoreFo00,Foster Moreau,NO,te,@ 10:10 PM EDT,26,14.7,,,,,,,,,,,,,,,,6.8,13.0,1.0,141.7,,,,,,,,,,,,,,,,,,,,,2.28
HullEv00,Evan Hull,IND,rb,@ 10:10 PM EDT,23,11.9,,,,,,,,,,,,27.5,5.2,1.0,105.3,3.2,8.4,0.5,58.3,,,,,,,,,,,,,,,,,,,,,2.79
BrisJa00,Jacoby Brissett,WAS,qb,@ 10:10 PM EDT,30,10.7,,79.6,50.0,27.9,1.4,6.7,2.1,535.3,6.7,,,7.9,1.7,0.7,24.7,,,,,,,,,,,,,,,,,,,,,,,,,3.12
AgneJa00,Jamal Agnew,JAX,wr,@ 10:10 PM EDT,28,14.7,,,,,,,,,,,,8.0,2.1,0.4,42.7,5.5,11.7,0.6,110.7,0.1,425.1,0.2,166.2,,,,,,,,,,,,,,,,,2.25
AghoNe00,Nelson Agholor,BAL,wr,@ 10:10 PM EDT,30,14.7,,,,,,,,,,,,,,,,6.9,12.7,0.9,148.3,,,,,,,,,,,,,,,,,,,,,2.25
KrafTu00,Tucker Kraft,GB,te,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,,,,,6.8,13.6,0.9,137.3,,,,,,,,,,,,,,,,,,,,,2.24
TillCe00,Cedric Tillman,CLE,wr,@ 10:10 PM EDT,23,14.7,,,,,,,,,,,,,,,,7.0,12.5,0.7,157.7,,,,,,,,,,,,,,,,,,,,,2.23
GrayEr00,Eric Gray,NYG,rb,@ 10:10 PM EDT,23,14.3,,,,,,,,,,,,32.2,6.4,0.9,136.7,2.5,6.9,0.1,50.0,0.0,126.8,0.1,64.8,,,,,,,,,,,,,,,,,2.18
WhylJo00,Josh Whyle,TEN,te,@ 10:10 PM EDT,24,14.7,,,,,,,,,,,,,,,,6.6,12.9,0.7,135.7,,,,,,,,,,,,,,,,,,,,,2.09
AkinJo00,Jordan Akins,CLE,te,@ 10:10 PM EDT,31,14.7,,,,,,,,,,,,,,,,6.0,11.4,1.0,126.3,,,,,,,,,,,,,,,,,,,,,2.06
JohnBr03,Brandon Johnson,DEN,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,,,,,6.1,11.2,0.8,136.0,,,,,,,,,,,,,,,,,,,,,2.03
AbduAm00,Ameer Abdullah,LV,rb,@ 10:10 PM EDT,30,14.3,,,,,,,,,,,,11.4,1.9,0.1,44.7,5.0,10.6,0.7,101.7,,,,,,,,,,,,,,,,,,,,,2.07
MoorCh00,Chris Moore,TEN,wr,@ 10:10 PM EDT,30,14.7,,,,,,,,,,,,,,,,6.8,13.1,0.2,149.0,,,,,,,,,,,,,,,,,,,,,2
EvanZa00,Zach Evans,LAR,rb,@ 10:10 PM EDT,22,14.3,,,,,,,,,,,,30.4,6.0,0.9,127.0,2.1,5.8,0.1,49.0,,,,,,,,,,,,,,,,,,,,,2.05
JackDe02,Deon Jackson,NYG,rb,@ 10:10 PM EDT,24,8.6,,,,,,,,,,,,26.7,4.0,0.3,91.3,3.9,9.8,0.2,73.7,,,,,,,,,,,,,,,,,,,,,3.37
BrowNo00,Noah Brown,HOU,wr,@ 10:10 PM EDT,27,12.7,,,,,,,,,,,,0.7,0.1,,3.3,6.1,11.5,0.6,134.7,,,,,,,,,,,,,,,,,,,,,2.26
JohnDe04,D&apos;Ernest Johnson,JAX,rb,@ 10:10 PM EDT,27,14.3,,,,,,,,,,,,29.3,6.2,0.8,135.7,1.9,5.7,0.0,44.0,,,,,,,,,,,,,,,,,,,,,1.99
EdmoCh00,Chase Edmonds,TB,rb,@ 10:10 PM EDT,27,14.3,,,,,,,,,,,,25.9,4.7,0.3,110.3,3.2,8.6,0.2,58.0,,,,,,,,,,,,,,,,,,,,,1.96
TurpKa00,KaVontae Turpin,DAL,wr,@ 10:10 PM EDT,27,14.7,,,,,,,,,,,,12.0,3.8,0.5,80.3,3.2,6.6,0.4,79.0,0.1,412.5,0.2,186.9,,,,,,,,,,,,,,,,,1.91
JoneCh00,Charlie Jones,CIN,wr,@ 10:10 PM EDT,25,14.7,,,,,,,,,,,,0.7,0.1,,3.3,5.6,10.8,0.8,118.3,0.0,133.4,0.2,138.5,,,,,,,,,,,,,,,,,1.91
StraBr00,Brenton Strange,JAX,te,@ 10:10 PM EDT,22,14.7,,,,,,,,,,,,,,,,5.5,11.6,0.9,107.3,,,,,,,,,,,,,,,,,,,,,1.9
